Id,SalePrice
1461,139384.27
1462,167680.19
1463,189508.1
1464,193608.06
1465,161136.5
1466,175820.88
1467,166082.53
1468,170846.19
1469,168451.78
1470,134991.19
1471,200508.88
1472,120688.05
1473,110746.03
1474,145075.75
1475,112997.734
1476,345682.62
1477,246685.66
1478,256014.34
1479,272358.8
1480,549649.0
1481,282325.38
1482,196696.23
1483,162423.95
1484,151893.66
1485,154655.12
1486,185573.1
1487,286190.53
1488,232114.7
1489,175207.16
1490,226047.9
1491,176954.52
1492,109474.85
1493,228010.8
1494,248748.42
1495,267468.9
1496,211495.33
1497,184230.95
1498,179726.12
1499,185837.61
1500,161878.34
1501,190390.1
1502,153222.03
1503,303630.22
1504,230809.62
1505,201555.44
1506,210791.66
1507,263536.5
1508,193792.81
1509,181087.7
1510,163988.1
1511,167974.22
1512,176844.64
1513,178346.14
1514,151668.02
1515,213935.36
1516,152538.17
1517,150053.56
1518,110245.875
1519,224133.17
1520,141228.83
1521,124155.71
1522,162753.88
1523,111660.016
1524,114892.695
1525,129055.43
1526,102810.34
1527,107444.18
1528,120464.58
1529,131510.27
1530,191996.84
1531,137758.1
1532,162174.4
1533,126601.336
1534,114640.68
1535,142556.11
1536,120838.51
1537,36181.984
1538,112922.9
1539,179345.27
1540,86592.07
1541,143407.75
1542,156455.38
1543,206901.92
1544,86704.83
1545,98474.08
1546,122175.21
1547,121245.445
1548,134662.39
1549,103771.984
1550,133382.73
1551,121361.34
1552,178271.75
1553,148411.27
1554,126715.586
1555,193382.34
1556,89087.02
1557,113766.38
1558,136868.84
1559,66539.11
1560,138012.66
1561,114901.51
1562,147391.38
1563,96164.125
1564,182233.81
1565,176923.62
1566,282733.5
1567,91483.086
1568,268509.94
1569,133191.23
1570,134890.45
1571,131078.36
1572,136255.98
1573,223212.8
1574,117470.21
1575,234494.6
1576,245709.2
1577,196390.8
1578,172221.48
1579,151061.33
1580,202251.4
1581,159512.02
1582,110236.58
1583,285540.84
1584,211073.94
1585,137290.4
1586,108586.01
1587,88165.51
1588,158404.12
1589,98502.49
1590,128564.85
1591,96001.79
1592,140400.92
1593,126768.48
1594,121938.18
1595,116387.195
1596,219182.5
1597,200648.75
1598,199282.6
1599,153250.97
1600,144238.72
1601,58954.91
1602,122576.46
1603,75536.55
1604,281682.16
1605,261601.4
1606,175512.03
1607,188012.53
1608,227009.03
1609,184833.28
1610,162318.78
1611,160814.39
1612,172049.19
1613,170693.25
1614,114129.68
1615,88092.91
1616,81908.945
1617,90291.34
1618,127071.84
1619,167534.86
1620,158037.2
1621,160473.28
1622,188186.66
1623,284950.66
1624,224232.33
1625,109502.59
1626,174362.58
1627,198409.6
1628,271910.06
1629,188960.47
1630,315442.62
1631,186394.7
1632,219744.3
1633,160318.4
1634,195546.88
1635,188296.66
1636,160075.8
1637,216890.44
1638,222443.38
1639,180790.03
1640,259653.81
1641,166185.1
1642,253094.98
1643,249478.34
1644,242882.28
1645,230364.81
1646,155004.17
1647,169619.45
1648,145872.33
1649,137407.5
1650,112678.71
1651,114922.63
1652,106501.59
1653,104805.81
1654,128562.71
1655,134981.05
1656,145031.98
1657,133641.75
1658,155437.06
1659,119722.65
1660,144420.27
1661,377874.53
1662,412486.9
1663,367505.8
1664,549231.6
1665,261989.42
1666,313452.12
1667,371395.44
1668,335196.62
1669,267355.47
1670,301486.28
1671,241589.2
1672,424468.9
1673,261886.78
1674,240747.66
1675,178246.12
1676,205716.78
1677,202960.95
1678,577921.06
1679,420737.62
1680,333781.4
1681,231089.34
1682,296642.7
1683,168765.8
1684,181336.83
1685,165023.36
1686,152709.56
1687,149887.25
1688,202206.4
1689,193095.6
1690,189970.28
1691,173989.1
1692,233265.17
1693,191612.56
1694,180365.27
1695,159455.3
1696,269618.4
1697,155298.83
1698,313244.38
1699,297463.7
1700,271904.53
1701,278293.66
1702,244455.69
1703,216853.39
1704,273840.94
1705,216122.89
1706,306516.84
1707,267048.0
1708,197299.4
1709,258986.27
1710,224673.17
1711,288683.53
1712,250701.0
1713,258510.88
1714,260413.38
1715,210775.86
1716,167918.6
