Id,SalePrice
1461,125216.484
1462,152611.34
1463,174328.73
1464,186608.44
1465,173847.73
1466,174860.67
1467,184605.52
1468,165985.3
1469,176278.72
1470,122315.78
1471,199497.33
1472,97593.82
1473,93136.016
1474,149455.55
1475,111447.94
1476,342559.4
1477,247274.14
1478,268936.5
1479,269544.66
1480,580252.94
1481,306868.1
1482,205235.89
1483,165121.95
1484,158086.77
1485,171674.88
1486,188488.34
1487,317361.4
1488,223626.0
1489,179471.66
1490,245520.61
1491,182463.1
1492,123410.98
1493,202320.98
1494,275578.03
1495,284356.88
1496,250280.2
1497,193207.58
1498,173912.45
1499,168572.89
1500,165218.86
1501,194686.8
1502,171410.05
1503,312698.1
1504,248874.27
1505,222808.14
1506,193092.61
1507,256195.16
1508,196244.77
1509,172182.27
1510,141261.44
1511,148748.98
1512,176919.78
1513,145234.19
1514,171632.55
1515,186185.02
1516,136493.28
1517,155990.7
1518,129801.83
1519,225426.55
1520,125644.125
1521,133385.48
1522,172462.42
1523,109518.31
1524,126441.14
1525,119954.73
1526,109367.72
1527,102379.164
1528,139162.83
1529,142378.92
1530,219577.83
1531,145313.08
1532,122771.33
1533,147513.31
1534,117434.43
1535,132216.11
1536,100334.55
1537,38121.95
1538,148458.6
1539,259441.53
1540,75019.97
1541,148243.95
1542,132879.92
1543,198270.36
1544,71851.97
1545,114523.0
1546,126614.375
1547,131809.64
1548,141489.95
1549,110867.94
1550,115058.61
1551,109130.98
1552,166918.52
1553,160678.52
1554,129007.664
1555,160342.44
1556,91126.91
1557,119069.26
1558,119294.27
1559,72470.08
1560,150604.2
1561,117306.49
1562,122266.414
1563,110548.35
1564,151451.39
1565,152264.61
1566,298988.28
1567,79886.9
1568,220519.81
1569,146152.75
1570,149291.28
1571,109014.0
1572,147542.5
1573,239807.92
1574,144520.27
1575,226986.66
1576,229419.55
1577,180646.69
1578,170230.31
1579,142776.52
1580,195664.84
1581,152501.9
1582,116640.51
1583,302361.4
1584,217481.98
1585,138269.66
1586,67733.99
1587,120150.42
1588,148757.03
1589,113612.25
1590,139295.25
1591,92335.5
1592,124686.87
1593,139996.97
1594,126840.31
1595,103643.125
1596,190681.08
1597,174610.14
1598,204792.9
1599,161847.22
1600,158247.36
1601,61755.082
1602,127542.35
1603,88565.09
1604,228384.19
1605,252494.5
1606,179044.1
1607,183421.84
1608,208965.11
1609,174659.14
1610,158236.14
1611,137195.64
1612,179171.11
1613,163927.42
1614,110363.35
1615,96119.69
1616,77642.66
1617,93693.47
1618,125672.586
1619,145485.61
1620,185666.27
1621,136118.75
1622,166363.52
1623,323732.72
1624,212384.48
1625,113389.63
1626,165543.17
1627,182712.27
1628,291996.16
1629,188812.2
1630,353031.47
1631,189248.31
1632,229646.73
1633,168941.25
1634,188831.55
1635,178525.73
1636,161516.31
1637,200536.53
1638,199735.05
1639,183869.39
1640,238645.39
1641,182273.27
1642,240075.61
1643,247126.66
1644,240555.64
1645,205733.33
1646,156525.53
1647,164873.11
1648,139810.73
1649,140438.8
1650,109365.266
1651,117055.984
1652,103039.44
1653,111599.79
1654,138913.8
1655,150719.16
1656,137555.6
1657,138708.44
1658,144058.17
1659,120751.92
1660,138349.89
1661,360567.47
1662,379889.22
1663,329449.03
1664,731518.5
1665,276180.72
1666,285278.34
1667,382748.9
1668,354795.9
1669,285520.78
1670,319662.44
1671,238014.95
1672,429111.12
1673,299541.66
1674,242876.14
1675,184877.34
1676,194520.69
1677,210122.72
1678,645529.06
1679,424386.5
1680,323226.88
1681,228961.1
1682,293069.84
1683,189903.16
1684,176653.39
1685,159326.34
1686,166361.83
1687,165004.75
1688,182994.2
1689,183636.16
1690,189781.92
1691,176114.42
1692,266573.47
1693,184704.81
1694,181488.95
1695,168813.48
1696,280680.03
1697,165679.84
1698,339786.22
1699,362670.16
1700,271694.4
1701,271086.97
1702,236075.7
1703,231323.38
1704,265523.72
1705,211197.61
1706,288638.66
1707,229388.77
1708,186599.98
1709,269159.53
1710,227929.8
1711,270350.9
1712,247989.42
1713,276280.1
1714,250841.73
1715,214304.7
1716,165554.48
1717,161096.1
1718,133156.64
1719,221619.9
1720,218759.62
1721,140923.38
1722,123200.336
1723,155893.95
1724,200695.33
1725,238692.89
1726,207235.62
1727,162246.97
1728,164466.4
1729,159668.39
1730,132410.03
1731,114061.68
1732,131567.64
1733,121352.016
1734,138584.98
1735,125940.83
1736,118822.58
1737,332864.88
1738,249519.53
1739,253492.73
1740,232263.61
1741,193077.7
1742,182166.39
1743,180187.16
1744,421103.66
1745,187773.84
1746,173429.14
1747,206071.31
1748,225546.48
1749,161976.17
1750,125025.586
1751,230634.19
1752,118731.04
1753,155679.98
1754,199297.12
1755,173971.83
1756,132782.39
1757,115247.17
1758,146320.62
1759,166089.62
1760,172976.45
1761,142521.97
1762,200472.56
1763,159329.58
1764,123478.375
1765,182349.77
1766,197377.45
1767,217319.45
1768,136758.25
1769,174811.2
1770,179213.11
1771,124165.09
1772,130496.67
1773,115766.125
1774,134002.14
1775,144253.73
1776,129014.87
1777,109609.78
1778,145661.89
1779,119985.03
1780,170318.48
1781,130769.23
1782,86579.31
1783,146238.64
1784,136008.8
1785,110326.03
1786,136099.12
1787,155234.52
1788,42554.93
1789,96602.42
1790,92259.83
1791,175696.11
1792,175873.28
1793,137517.34
1794,159602.7
1795,146371.92
